53.4509,51.587,55.88,1001,"R225, Kinel'-Cherkasskiy rayon, Volga Federal District, Russia"
55.7538,37.6228,1,1149,"ulitsa Il'inka 1, Moscow, Central Federal District 109012, Russia"
44.3237,-65.226,122.58,687,"Queens, NS B0T, Canada"
51.1209,8.36998,627.71,746,"Street, Schmallenberg, NW 57392, Germany"
59.909,10.745,22,1674,"Rdhusgata 7, Oslo, Oslo 0151, Norway"
51.4664,5.31437,18.4,4606,"North Brabant 5688, Netherlands"
42.3363,-1.80263,322.06,3223,"Calle Valle de Roncal 41, Peralta, Chartered Community of Navarre 31350, Spain"
49.2494,16.6099,374.08,1943,"Brno, South Moravia 644 00, Czech Republic"
54.5789,55.9137,119.1,706,"R240, Ufimskiy rayon, Volga Federal District 450056, Russia"
58.4186,34.9414,179.48,2164,"R8, Moshenskoy rayon, Northwestern Federal District 174450, Russia"
36.8447,14.7911,443.79,994,"Contrada Treccasucce 24, Modica, Sic. 97015, Italy"
35.2252,139.885,57,540,"Chiba, Japan"
48.6414,-0.510644,285.65,2505,"Street, La Ferrire-aux-tangs, Lower Normandy 61450, France"
46.5751,19.8723,87.3,3964,"M5, Petfiszlls, Bcs-Kiskun 6113, Hungary"
44.4334,15.1988,57.2,2725,"Lukovo ugarje 90, Karlobag, Lika-Senj 53288, Croatia"
53.872,59.2727,532.69,1092,"Verkhneural'skiy rayon, Ural Federal District 457670, Russia"
53.3262,83.8006,-9999,2158,"Barnaul, Barnaul, Siberian Federal District 656049, Russia"
33.7291,134.531,21.8,242,"Tokushima, Japan"
43.3986,40.0037,41,793,"Urozhaynaya ulitsa 79A, Sochi, Southern Federal District 354376, Russia"
51.1405,13.8602,214.5,1270,"Roter Grabenweg, Dresden, SN 01465, Germany"
59.9027,29.6362,47,2596,"Lugovaya ulitsa, Lomonosovskiy rayon, Northwestern Federal District 188530, Russia"
59.8424,30.5286,15.85,7070,"41K-078, Vsevolozhskiy rayon, Northwestern Federal District 188681, Russia"
49.6173,8.9935,249.45,1457,"Sgewerk 1, Ebersberg, HE 64711, Germany"
32.7162,-83.7096,116.94,2228,"7118 Goodall Mill Rd, Macon, GA 31216, United States"
52.2347,-1.69191,74.03,1609,"The Green, Snitterfield, England CV37 0, United Kingdom"
52.4619,-2.62199,281.82,1756,"Street, Craven Arms, England SY7 9, United Kingdom"
53.5999,51.8989,93.6,684,"R225, Pokhvistnevskiy rayon, Volga Federal District 446472, Russia"
51.0497,3.37075,16,2863,"Groene-Sprietstraat & Vlaagtweg, Ruiselede, Flemish Region 8755, Belgium"
49.4695,7.43827,293.5,643,"Street, Glan-Mnchweiler, RP 66907, Germany"
51.0104,7.10666,124.63,3019,"Street, Odenthal, NW 51519, Germany"
58.0859,55.8746,110.86,1756,"Krasnokamskiy rayon, Volga Federal District, Russia"
51.0123,7.36014,203.39,255,"Heiligenhoven, Lindlar, NW 51789, Germany"
53.0551,8.89483,13.12,3115,"Brggeweg 54, Bremen, HB 28309, Germany"
44.4359,39.7775,212.75,890,"03K-076 & 03K-003, Apsheronskiy rayon, Southern Federal District, Russia"
44.2038,3.31372,568.4,905,"D996, Hures-la-Parade, Languedoc-Roussillon 48150, France"
51.2985,-116.928,910.2,4051,"Trans Canada Hwy, Columbia-Shuswap, BC V0A, Canada"
53.3502,-2.88839,33.8,4828,"Match Factory Industrial Park, Garston, England L19 2, United Kingdom"
56.4814,13.0415,59.6,1168,"Kvlinge & Hovsvgen, Laholm, Halland County 312 94, Sweden"
49.5342,8.68721,237.5,2573,"Waldlehrpfad, Weinheim, BW 69469, Germany"
56.8834,60.7042,279.41,1553,"Proezzhaya ulitsa 215, Yekaterinburg, Ural Federal District 620033, Russia"
47.2847,24.4249,335.8,2725,"Strada Nacu Vasile, Nasaud, Bistria-Nsud 425200, Romania"
47.608,12.2636,1803.97,3682,"Ebbs, Tyrol 6341, Austria"
43.6375,10.9374,109.73,493,"Via Eugenio Curiel 4, Castelfiorentino, Tosc. 50051, Italy"
47.6905,10.3266,744.14,584,"Illerstrae, Sulzberg, BY 87477, Germany"
52.1043,-1.04844,131.21,1479,"South Northamptonshire, England, United Kingdom"
18.5322,-72.3041,147.37,4288,"MajorRoad, Haiti"
51.3405,9.86343,130.4,2563,"Am Eschenbornrasen 1, Witzenhausen, HE 37213, Germany"
64.1756,-51.6449,188.54,65,"Greenland"
55.8126,49.2003,98.22,2423,"Kazan, Kazan, Volga Federal District 420088, Russia"
50.2702,40.2971,177.21,1241,"Don, Verkhnemamonskiy rayon, Central Federal District, Russia"
55.7832,49.2375,98.41,2983,"Kazan, Kazan, Volga Federal District 420100, Russia"
55.7468,37.6782,147.8,2189,"Moscow, Moscow, Central Federal District 105120, Russia"
54.7363,20.5242,23.6,2081,"ulitsa Tel'mana 48, Kaliningrad, Northwestern Federal District 236008, Russia"
39.2754,141.881,15.01,2062,"Iwate, Japan"
57.5956,34.5262,158.8,2398,"Yamskaya ulitsa 48, Vyshniy Volochyok, Central Federal District, Russia"
-27.5781,151.987,742.8,3221,"Tourist Rd, Rangeville, QLD 4350, Australia"
51.273,-2.12685,77.52,2772,"53 Lower Road, Bratton, England BA13 4, United Kingdom"
48.3302,17.0482,198.21,4748,"Zvonnska 247/53, Lozorno, Bratislava 900 55, Slovakia"
6.5541,-0.760496,269.4,962,"Agogo-Nkawkaw Road, Nkawkaw, Eastern, Ghana"
58.0318,38.9461,120.03,7072,"Rybinsk, Rybinsk, Central Federal District 152908, Russia"
55.7665,37.4132,1,2628,"Moscow, Moscow, Central Federal District 121614, Russia"
64.1695,35.3282,45.47,1067,"Belomorskiy rayon, Northwestern Federal District, Russia"
46.1716,14.7023,385.3,4627,"A1, Lukovica, Domale 1225, Slovenia"
35.6524,139.737,19.21,1237,"Tokyo, Tokyo, Japan"
39.8172,44.9854,1814,1699,"Armenia, Armenia"
50.7675,10.3212,287.87,2051,"Eisenacher Strae, Breitungen/Werra, TH 98597, Germany"
68.4368,17.4332,112,375,"Selsbanes gate 30, Narvik, Nordland 8514, Norway"
48.1957,15.6079,285.53,1401,"St Polten, Lower Austria 3100, Austria"
52.4757,0.053716,57.9,373,"Isle of Ely Way, Chatteris, England PE16 6, United Kingdom"
43.765,11.2377,85,934,"Piazza di San Francesco di Paola, Florence, Tosc. 50124, Italy"
53.7591,-0.349207,45,2648,"259 Beverley Road, Hull, England HU5 1, United Kingdom"
42.3555,-1.78903,365.67,2452,"Peralta, Chartered Community of Navarre, Spain"
53.7804,87.1323,-236.83,2793,"prospekt Stroiteley 98Zh, Novokuznetsk, Siberian Federal District 654005, Russia"
-27.9739,27.0252,1385.73,1813,"Hennenman, Hennenman, Free State 9445, South Africa"
52.7208,-1.76719,64.55,1138,"Shaw Close, Fradley, England WS13 8, United Kingdom"
-34.8211,138.715,183,1229,"1251 North East Rd, Ridgehaven, SA 5097, Australia"
44.6793,34.3999,42,5205,"Partyzanska vulytsia & Simferopolska vulytsia, Alushta, Crimea, Ukraine"
-31.3946,-64.2017,407.24,6057,"Jos Mara Galn 12, Cordoba, Cordoba 5000, Argentina"
43.3337,-4.03124,180,1536,"Barrio La Cotera 775, Torrelavega, Cantabria 39300, Spain"
51.142,14.1772,301.3,1007,"Geimannsdorfer Strae 65, Geissmannsdorf, SN 01877, Germany"
40.7087,0.580704,81.9,361,"Carrer Barcelona 8, Amposta, Catalonia 43870, Spain"
55.7113,37.6371,161.6,1434,"Moscow, Moscow, Central Federal District 115114, Russia"
50.0477,9.29351,307.88,6265,"Aschaffenburg (Gemfr. Gebiet), BY, Germany"
46.8019,12.7471,707.5,2469,"Leisach, Tyrol 9909, Austria"
45.9183,15.1614,455.75,604,"Dreji Vrh, Mokronog-Trebelno, Trebnje 8231, Slovenia"
47.6344,-2.77831,12.15,981,"8 Impasse du Petit Conleau, Vannes, Brittany 56000, France"
52.4008,10.8321,90.07,3169,"Hehlinger Strae 14, Wolfsburg, NI 38446, Germany"
55.6082,12.3822,-6.3,4077,"Rejen, Ishj, Capital Region 2635, Denmark"
53.524,49.3959,85,505,"Lesnaya ulitsa, Togliatti, Volga Federal District 445000, Russia"
35.0773,139.967,96.44,233,"Chiba, Japan"
35.0896,24.7415,5,868,"Faistou-Agias Galinis, Tympakio, Crete 702 00, Greece"
52.4798,15.8495,78.31,1924,"Pszczew, LB 66-330, Poland"
47.1178,15.3264,433.87,2147,"Gratwein-Straengel, Styria 8111, Austria"
50.6185,30.8641,125.8,3550,"M01, Brovarskyi raion, Kiev, Ukraine"
52.6053,41.5167,154.84,460,"Kotovsk, Kotovsk, Central Federal District 393194, Russia"
10.1646,-68.2978,632.76,3340,"Tocuyito-Miranda, Montalbn, Carabobo, Venezuela"
56.1693,96.7717,284.07,677,"Sibir', Nizhneingashskiy rayon, Siberian Federal District, Russia"
49.9131,10.7518,279.04,3302,"Weiher 13, Viereth-Trunstadt, BY 96191, Germany"
46.6174,6.6,-48.24,3028,"Bioley-Orjulaz, VD 1042, Switzerland"
48.7304,21.1048,526.66,875,"Hov 177, Hov, Kosice 044 12, Slovakia"
47.1261,7.13904,1065.63,3585,"Plateau de Diesse, BE 2516, Switzerland"
50.9572,7.31363,98.61,434,"Klner Strae, Vilkerath, NW 51491, Germany"
55.7375,37.2336,1,1094,"Il'inskiy pod'ezd, Odintsovskiy rayon, Central Federal District 143082, Russia"
61.6109,73.1227,81.9,2464,"Surgutskiy rayon, Ural Federal District, Russia"
35.1629,138.684,53,1044,"139, Japan"
52.5224,-3.14711,160.4,1056,"A489, Newtown, Wales SY16 4, United Kingdom"
53.9281,27.6056,218.6,1274,"Minsk, Minsk, Belarus"
-18.2181,-43.5913,1404.62,2888,"BR-367, Diamantina, MG 39100-000, Brazil"
-29.647,-51.1221,147.22,1392,"Rua Germano Friedrich, 2455, Novo Hamburgo, RS 93352-010, Brazil"
31.9568,130.867,1039.8,2920,"Miyazaki, Japan"
48.8185,-3.43349,20,1716,"Boulevard de Trestrignel, Perros-Guirec, Brittany 22700, France"
50.932,13.2134,344.29,790,"Niedere Reihe 23, Oberschna, SN 09600, Germany"
53.6487,14.0407,10.23,469,"L32, Torgelow, MV 17358, Germany"
48.0519,10.6271,604,2838,"MajorRoad, Trkheim, BY 86842, Germany"
61.5195,10.4999,1009.8,1171,"Saubuvegen 1053, Fvang, Oppland 2634, Norway"
56.8258,59.9797,318.82,1441,"E22 & 65K-5808000, Pervoural'sk, Ural Federal District 623100, Russia"
47.6135,39.9943,133.2,1309,"Don, Oktyabr'skiy rayon, Southern Federal District 346487, Russia"
-26.4351,27.111,1448,595,"Ventersdorp, Ventersdorp, North West 2710, South Africa"
60.2374,24.9845,48.6,3020,"Helsinki, Southern Finland 00650, Finland"
49.1028,8.40937,107.32,2596,"Street, Linkenheim-Hochstetten, BW 76351, Germany"
45.3852,38.7591,4.88,1126,"03K-023, Kalininskiy rayon, Southern Federal District 353780, Russia"
16.4939,102.348,168,3559,"12, Nong Ruea, Khon Kaen 40210, Thailand"
56.3847,58.6478,391.97,25,"65K-1604000, Artinskiy rayon, Ural Federal District 623340, Russia"
56.0659,37.9026,203.61,551,"Yaroslavskoe shosse, Pushkinskiy rayon, Central Federal District 141231, Russia"
4.40793,-74.3924,1556.69,4253,"40, Silvania, Cundinamarca department 252247, Colombia"
-27.4724,17.8929,886.54,979,"C37, Keetmanshoop Rural, Karas, Namibia"
56.0327,35.8954,188.16,1374,"Novorizhskoe shosse, Volokolamskiy rayon, Central Federal District 143617, Russia"
55.9178,12.347,110.69,1906,"Kbenhavnsvej 61, Hillerod, Capital Region 3400, Denmark"
47.228,7.06719,1051.5,1543,"Chaux 15a, Tramelan, BE 2722, Switzerland"
37.7104,26.9269,132.28,1206,"Pythagoreio, Northern Aegean 831 03, Greece"
-27.2701,153.018,-13.8,4263,"Bruce Hwy, Griffin, QLD 4503, Australia"
46.4055,11.4385,1405.58,4174,"Daumstrae 15, Nova Ponente, Tr.A.A. 39050, Italy"
50.048,72.9492,164.29,2191,"6-shi shagin audani 53, Temyrtau, Qaraghandy, Kazakhstan"
52.0087,7.5781,60.8,2755,"E37, Mnster, NW 48161, Germany"
56.3945,41.0651,107.71,1241,"Kameshkovskiy rayon, Central Federal District, Russia"
50.5358,9.02941,250.41,425,"Laubacher Wald, Laubach, HE 35321, Germany"
42.4977,-83.4154,878.79,5358,"Arterial, Farmington, MI 48331, United States"
68.0838,33.1371,216.2,1349,"Kola, Monchegorsk, Northwestern Federal District, Russia"
36.5719,136.633,25.6,875,"MajorRoad, Japan"
67.9377,32.9382,160.13,1731,"prospekt Metallurgov 39A, Monchegorsk, Northwestern Federal District, Russia"
50.2029,5.5453,276.98,3200,"Rue Sainte-Bernadette 5, Rendeux, Walloon Region 6987, Belgium"
52.2751,7.78549,158.83,794,"Mettinger Strae 143, Ibbenbren, NW 49479, Germany"
44.8166,27.7637,17,977,"DJ212 & DC23 / DJ212, Bertestii de Jos, Brila 817010, Romania"
48.8596,2.91223,95.7,1133,"26 Avenue Charles de Gaulle, Crcy-en-Brie, IdF 77580, France"
-4.46983,15.2783,206.82,199,"Congo (DRC)"
47.1989,10.0761,1541,788,"Zug 25, Lech, Vorarlberg 6764, Austria"
54.6744,61.249,245.67,1043,"E123, Etkul'skiy rayon, Ural Federal District, Russia"
53.1367,44.2905,268.53,3156,"Tambov-Penza, Penzenskiy rayon, Volga Federal District 440512, Russia"
20.053,99.4049,421.44,1208,"1089, Mae Ai, Chiang Mai 50280, Thailand"
-33.5606,150.806,28.67,2999,"Street, Freemans Reach, NSW 2756, Australia"
53.495,49.29,95.3,1277,"Lesoparkovoe shosse, Togliatti, Volga Federal District 445003, Russia"
47.681,10.343,705.25,1211,"Sulzberg, BY, Germany"
54.6091,61.2596,242.29,269,"Emanzhelinskiy rayon, Emanzhelinskiy rayon, Ural Federal District 456592, Russia"
54.6818,18.7107,1,1989,"ulica Midzymorze 15, Jastarnia, PM 84-141, Poland"
51.833,11.1142,136.64,2095,"B79, Quedlinburg, ST 06484, Germany"
49.6378,11.1292,338.98,492,"Hauptstrae 55, Hetzles, BY 91077, Germany"
51.1928,6.86208,-7.11,9573,"Am Pflanzkamp 38, Dsseldorf, NW 40229, Germany"
47.4364,11.8721,542.24,1815,"Hagau 149, Kramsach, Tyrol 6233, Austria"
54.2748,48.2781,125.5,1407,"Ulyanovsk, Ulyanovsk, Volga Federal District 432054, Russia"
54.63,99.8509,562.05,462,"Sibir', Nizhneudinskiy rayon, Siberian Federal District 665135, Russia"
55.1069,23.7811,32,2525,"A1, Babtai, Kauno, Lithuania"
28.0537,-16.545,116.46,2913,"TF-64, Granadilla de Abona, Canary Islands 38610, Spain"
50.9404,6.44511,254.41,2522,"Jlich, NW, Germany"
49.3745,84.2745,241.1,1214,"R-25, Qatonqaragay audani, Shigis Qazaqstan oblisi 070900, Kazakhstan"
-33.962,18.4076,1069,2890,"Cape Town, Cape Town, Western Cape 8001, South Africa"
50.1964,39.5658,82.83,1444,"Rossoshanskiy rayon, Central Federal District, Russia"
52.088,1.1928,38.57,2349,"Tuddenham Road, Ipswich, England IP6 9, United Kingdom"
46.8191,9.82351,2133.86,2615,"Davos, GR 7270, Switzerland"
45.4969,11.1057,417.7,1323,"Via Postuman, Mezzane di Sotto, Ven. 37030, Italy"
55.7618,37.6052,1,1592,"Maliy Gnezdnikovskiy pereulok & Bol'shoy Gnezdnikovskiy pereulok, Moscow, Central Federal District 125009, Russia"
51.7027,11.2853,187,2069,"Allee, Falkenstein/Harz, ST 06463, Germany"
-12.9528,-38.3512,17.44,259,"Rua Caminho do Bom Dia, 323, Salvador, BA 41635-240, Brazil"
49.2628,16.5479,440.9,1871,"Jinaovice, South Moravia 664 34, Czech Republic"
64.1239,-21.8313,35.23,2280,"rtnsbrekka, Reykjavik, Capital Region 110, Iceland"
55.711,37.3874,1,1028,"MKAD, Moscow, Central Federal District 121353, Russia"
50.9613,39.8054,125.25,504,"Dukhovoe, Central Federal District 397922, Russia"
25.4409,-108.099,26,515,"Angostura, SIN 81600, Mexico"
57.295,15.0955,219.64,2531,"Lillhaga, Korsberga, Jonkoping County 570 10, Sweden"
52.334,0.014475,-2,1017,"Long Drove & Street, Over, England CB24 5, United Kingdom"
55.8272,49.1077,61.37,2324,"Kazan, Kazan, Volga Federal District 420124, Russia"
53.3259,-2.23121,72.63,2373,"Alderley Road, Wilmslow, England SK9 1, United Kingdom"
50.0909,8.28202,243.03,2778,"Leipziger Strae 35, Wiesbaden, HE 65191, Germany"
51.0346,6.2772,118.5,1458,"L117, Hckelhoven, NW 41836, Germany"
50.6809,12.017,362,1261,"Zeulenrodaer Strae 19, Triebes, TH 07950, Germany"
51.3501,39.1796,124.9,5098,"Kashirskiy rayon, Central Federal District, Russia"
60.4181,14.7782,281.8,894,"66, Bjrbo, Dalarna County 785 45, Sweden"
46.397,7.60225,2330,4446,"Leukerbad, VS 3954, Switzerland"
52.684,86.1665,-9999,2956,"Soltonskiy rayon, Soltonskiy rayon, Siberian Federal District 659520, Russia"
51.3145,14.6418,139.85,1598,"K8472, Mcka, SN 02906, Germany"
9.21297,6.84263,281.32,482,"Bida-Abuja Rd, Gawu, Federal Capital Territory, Nigeria"
45.0956,7.73937,272.5,3357,"Via Rubens Fattorelli, Turin, Piem. 10156, Italy"
51.1409,3.42227,21.77,1380,"Heilig Sakramentstraat & Maldegemseweg, Knesselare, Flemish Region 9910, Belgium"
55.5483,52.1247,170.32,847,"Naberezhnye Chelny-Zainsk-Al'met'evsk, Tukaevskiy rayon, Volga Federal District, Russia"
55.6295,54.9861,163.98,1978,"Dyurtyulinskiy rayon, Dyurtyulinskiy rayon, Volga Federal District 452308, Russia"
47.4756,13.1912,523.09,1462,"Trnkgasse 11, Werfen, Salzburg 5450, Austria"
48.9267,19.6234,1245.6,597,"Horn Lehota 785, Horn Lehota, Banska Bystrica 976 81, Slovakia"
56.5453,53.0044,95.4,491,"Sovetskaya ulitsa, Malopurginskiy rayon, Volga Federal District, Russia"
34.1628,132.195,10.29,2300,"Yamaguchi, Japan"
58.2448,57.2489,215.9,974,"57K-0011, Chusovoy, Volga Federal District, Russia"
55.8207,37.6477,1,3421,"Yaroslavskaya ulitsa, Moscow, Central Federal District 129366, Russia"
56.0609,97.6708,297.8,167,"Sibir', Tayshetskiy rayon, Siberian Federal District, Russia"
51.4813,-0.502423,19.6,4166,"M25, Slough, England SL3 0, United Kingdom"
49.6996,11.0643,270.75,1440,"Daimlerstrae 24, Forchheim, BY 91301, Germany"
38.6959,-9.23058,54,1444,"Avenida Doutor Alfredo Magalhes Ramalho, Oeiras, Lisbon 1495-165, Portugal"
35.2866,25.5382,156,600,"Ethniki Odos Irakleiou-Agiou Nikolaou, Neapoli, Crete 724 00, Greece"
60.9821,25.5839,177.5,1418,"Sippalankatu 12, Lahti, Southern Finland 15830, Finland"
52.3352,-1.83838,197.39,807,"Vicarage Hill, Tanworth in Arden, England B94 5, United Kingdom"
47.0073,11.5087,1354.1,2512,"Brennerpass, Gries am Brenner, Tyrol 6156, Austria"
48.2216,16.4187,158.75,2295,"Vienna, Vienna 1220, Austria"
29.6364,52.5268,1587.61,1076,"Iran"
51.3738,0.454418,53,5731,"57 Bush Road, Cuxton, England ME2 1, United Kingdom"
53.1209,-3.99686,465.47,2227,"Wales, United Kingdom"
54.7037,55.8225,100.6,2226,"Malaya Kol'tsevaya ulitsa 12A, Ufa, Volga Federal District 450095, Russia"
53.8384,87.1847,210.9,739,"ulitsa Klimasenko 5/5, Novokuznetsk, Siberian Federal District 654038, Russia"
50.0532,14.4171,194.8,3946,"Podolsk nbe, Prague, Prague 147 00, Czech Republic"
43.1971,-71.5306,73.03,3251,"S Main St, Concord, NH 03301, United States"
44.4276,39.7817,216.93,906,"03K-076, Apsheronskiy rayon, Southern Federal District, Russia"
48.4164,9.94335,600.96,1574,"Eselsberg, Ulm, BW 89081, Germany"
6.2923,81.2973,15.73,1197,"Debarawewa-Kataragama Road, Mahasenpura, Southern, Sri Lanka"
46.593,15.2613,428.88,6450,"Vuhred, Radlje ob Dravi, Radlje ob Dravi 2365, Slovenia"
-22.8235,118.786,689.74,698,"Street, Newman, WA 6753, Australia"
53.8223,87.1667,225.4,1064,"Novokuznetsk, Novokuznetsk, Siberian Federal District 654059, Russia"
45.6229,-122.672,-15.86,3950,"I-5 S, Vancouver, WA 98660, United States"
14.656,121.027,89.5,1258,"EDSA 995, Quezon City, National Capital Region, Philippines"
56.0348,92.8348,148.95,4709,"Bryanskaya ulitsa 210, Krasnojarsk, Siberian Federal District 660048, Russia"
54.3939,13.681,-36.6,2943,"Sellin, MV, Germany"
47.4364,11.872,517.85,2394,"Hagau 149, Kramsach, Tyrol 6233, Austria"
45.8071,3.66676,991.9,1165,"Street, Auvergne 63120, France"
48.0784,12.5991,508.13,3292,"Rupertiring 24, Feichten, BY 84550, Germany"
51.5631,-1.77786,146.61,1128,"34 Medgbury Road, Swindon, England SN1 2, United Kingdom"
-8.50808,115.259,215.95,2561,"Ubud, Bali, Indonesia"
50.8882,8.04465,365.92,2113,"Giersbergstrae, Siegen, NW 57074, Germany"
47.7866,11.2067,624.4,2677,"Street, Eberfing, BY 82390, Germany"
53.8589,10.6272,14.4,1159,"Herrenholz, Lbeck, SH 23556, Germany"
18.404,97.9417,349.1,1142,"108, Mae La Noi, Mae Hong Son 58120, Thailand"
49.1585,18.7201,387,2118,"Lietavsk Lka, Zilina 013 11, Slovakia"
58.4703,-3.29113,19.08,2513,"Street, Wick, Scotland KW1 5, United Kingdom"
51.5479,7.81172,93,2291,"Khlstrae, Hemmerde, NW 59427, Germany"
47.3322,9.70329,1264,1380,"Fraxern, Vorarlberg 6833, Austria"
40.4948,-3.33863,636.08,1059,"Camino Afligidos, Alcal de Henares, Community of Madrid 28805, Spain"
41.718,12.3061,1.42,335,"Piazzale dell'Aquilone 4, Lido di Ostia, Laz. 00122, Italy"
65.0536,56.8275,100.89,984,"Pechora, Northwestern Federal District, Russia"
56.2931,114.303,606.29,2334,"Severo-Baykal'skiy rayon, Severo-Baykal'skiy rayon, Siberian Federal District 671710, Russia"
39.7843,2.79367,748.52,2035,"Street, Escorca, Autonoma of Balearic Islands 07315, Spain"
48.8463,20.5322,1042.29,1382,"Hnilk, Kosice 053 32, Slovakia"
53.0835,-1.84966,171.73,681,"Street, Grindon, England ST13 7, United Kingdom"
-0.868821,36.5539,2692.31,475,"A104, Nyandarua, Central, Kenya"
52.4869,-0.300546,36,759,"Huntingdonshire, England, United Kingdom"
